2.00353,9.79999,0.12
2.00353,9.79999,0.12
2.00353,9.79999,0.12
2.00353,9.79999,0.12
2.00353,9.79999,0.12
2.00353,9.79999,0.12
2.03983,9.70643,0.06
2.03983,9.70643,0.06
2.03983,9.70643,0.06
2.03983,9.70643,0.06
2.03983,9.70643,0.06
2.03983,9.70643,0.06
2.03983,9.70643,0.06
2.07624,9.61333,1.74997e-08
2.07624,9.61333,1.74997e-08
2.07624,9.61333,1.74997e-08
2.07624,9.61333,1.74997e-08
2.07624,9.61333,1.74997e-08
2.11264,9.52065,-0.06
2.11264,9.52065,-0.06
2.11264,9.52065,-0.06
2.11264,9.52065,-0.06
2.11264,9.52065,-0.06
2.11264,9.52065,-0.06
2.14821,9.42689,-0.12
2.14821,9.42689,-0.12
2.14821,9.42689,-0.12
2.14821,9.42689,-0.12
2.14821,9.42689,-0.12
2.14821,9.42689,-0.12
2.14821,9.42689,-0.12
2.14821,9.42689,-0.12
2.18382,9.33338,-0.18
2.18382,9.33338,-0.18
2.18382,9.33338,-0.18
2.18382,9.33338,-0.18
2.18382,9.33338,-0.18
2.18382,9.33338,-0.18
2.18382,9.33338,-0.18
2.18382,9.33338,-0.18
2.22002,9.24037,-0.24
2.22002,9.24037,-0.24
2.22002,9.24037,-0.24
2.22002,9.24037,-0.24
2.22002,9.24037,-0.24
2.22002,9.24037,-0.24
2.22002,9.24037,-0.24
2.25593,9.14674,-0.3
2.25593,9.14674,-0.3
2.25593,9.14674,-0.3
2.25593,9.14674,-0.3
2.25593,9.14674,-0.3
2.25593,9.14674,-0.3
2.25593,9.14674,-0.3
2.25593,9.14674,-0.3
2.25593,9.14674,-0.3
2.25593,9.14674,-0.3
2.29284,9.05288,-0.36
2.29284,9.05288,-0.36
2.29284,9.05288,-0.36
2.29284,9.05288,-0.36
2.29284,9.05288,-0.36
2.29284,9.05288,-0.36
2.29284,9.05288,-0.36
2.29284,9.05288,-0.36
2.29284,9.05288,-0.36
2.29284,9.05288,-0.36
2.32918,8.95907,-0.42
2.32918,8.95907,-0.42
2.32918,8.95907,-0.42
2.32918,8.95907,-0.42
2.32918,8.95907,-0.42
2.32918,8.95907,-0.42
2.32918,8.95907,-0.42
2.32918,8.95907,-0.42
2.32918,8.95907,-0.42
2.36556,8.86567,-0.48
2.36556,8.86567,-0.48
2.36556,8.86567,-0.48
2.36556,8.86567,-0.48
2.36556,8.86567,-0.48
2.36556,8.86567,-0.48
2.36556,8.86567,-0.48
2.36556,8.86567,-0.48
2.36556,8.86567,-0.48
2.40184,8.77232,-0.54
2.40184,8.77232,-0.54
2.40184,8.77232,-0.54
2.40184,8.77232,-0.54
2.40184,8.77232,-0.54
2.40184,8.77232,-0.54
2.40184,8.77232,-0.54
2.40184,8.77232,-0.54
2.40184,8.77232,-0.54
2.43779,8.67918,-0.6
2.43779,8.67918,-0.6
2.43779,8.67918,-0.6
2.43779,8.67918,-0.6
2.43779,8.67918,-0.6
2.43779,8.67918,-0.6
2.43779,8.67918,-0.6
2.43779,8.67918,-0.6
2.43779,8.67918,-0.6
2.47373,8.58572,-0.66
2.47373,8.58572,-0.66
2.47373,8.58572,-0.66
2.47373,8.58572,-0.66
2.47373,8.58572,-0.66
2.47373,8.58572,-0.66
2.47373,8.58572,-0.66
2.51482,8.48222,-0.78
2.51482,8.48222,-0.78
2.51482,8.48222,-0.78
2.51482,8.48222,-0.78
2.51482,8.48222,-0.78
2.51482,8.48222,-0.78
2.51482,8.48222,-0.78
2.51866,8.47252,-0.84
2.51866,8.47252,-0.84
2.51866,8.47252,-0.84
2.51866,8.47252,-0.84
2.51866,8.47252,-0.84
2.51866,8.47252,-0.84
2.51866,8.47252,-0.84
2.52218,8.46392,-0.9
2.52218,8.46392,-0.9
2.52218,8.46392,-0.9
2.52218,8.46392,-0.9
2.52218,8.46392,-0.9
2.52218,8.46392,-0.9
2.52218,8.46392,-0.9
2.52482,8.45681,-0.96
2.52482,8.45681,-0.96
2.52482,8.45681,-0.96
2.52482,8.45681,-0.96
2.52482,8.45681,-0.96
2.52482,8.45681,-0.96
2.52482,8.45681,-0.96
2.52746,8.44996,-1.01321
2.52746,8.44996,-1.01321
2.52746,8.44996,-1.01321
2.52746,8.44996,-1.01321
2.52746,8.44996,-1.01321
2.52746,8.44996,-1.01321
2.52746,8.44996,-1.01321
2.52979,8.445,-1.05941
2.52979,8.445,-1.05941
2.52979,8.445,-1.05941
2.52979,8.445,-1.05941
2.52979,8.445,-1.05941
2.52979,8.445,-1.05941
2.52979,8.445,-1.05941
2.5328,8.44039,-1.09952
2.5328,8.44039,-1.09952
2.5328,8.44039,-1.09952
2.5328,8.44039,-1.09952
2.5328,8.44039,-1.09952
2.5328,8.44039,-1.09952
2.53387,8.43675,-1.13435
2.53387,8.43675,-1.13435
2.53387,8.43675,-1.13435
2.53387,8.43675,-1.13435
2.53387,8.43675,-1.13435
2.53387,8.43675,-1.13435
2.53387,8.43675,-1.13435
2.53562,8.43385,-1.16459
2.53562,8.43385,-1.16459
2.53562,8.43385,-1.16459
2.53562,8.43385,-1.16459
2.53562,8.43385,-1.16459
2.53562,8.43385,-1.16459
2.53562,8.43385,-1.16459
2.53638,8.43065,-1.19084
2.53638,8.43065,-1.19084
2.53638,8.43065,-1.19084
2.53638,8.43065,-1.19084
2.53638,8.43065,-1.19084
2.53638,8.43065,-1.19084
2.53766,8.42789,-1.21363
2.53766,8.42789,-1.21363
2.53766,8.42789,-1.21363
2.53766,8.42789,-1.21363
2.53766,8.42789,-1.21363
2.53766,8.42789,-1.21363
2.53766,8.42789,-1.21363
2.53894,8.4254,-1.23342
2.53894,8.4254,-1.23342
2.53894,8.4254,-1.23342
2.53894,8.4254,-1.23342
2.53894,8.4254,-1.23342
2.54023,8.42308,-1.25061
2.54023,8.42308,-1.25061
2.54023,8.42308,-1.25061
2.54023,8.42308,-1.25061
2.54023,8.42308,-1.25061
2.54133,8.42184,-1.26552
2.54133,8.42184,-1.26552
2.54133,8.42184,-1.26552
2.54133,8.42184,-1.26552
2.54133,8.42184,-1.26552
2.54133,8.42184,-1.26552
2.54185,8.42006,-1.27848
2.54185,8.42006,-1.27848
2.54185,8.42006,-1.27848
2.54185,8.42006,-1.27848
2.54185,8.42006,-1.27848
2.54185,8.42006,-1.27848
2.54185,8.42006,-1.27848
2.54255,8.4189,-1.28972
2.54255,8.4189,-1.28972
2.54255,8.4189,-1.28972
2.54255,8.4189,-1.28972
2.54255,8.4189,-1.28972
2.54255,8.4189,-1.28972
2.54315,8.41783,-1.29949
2.54315,8.41783,-1.29949
2.54315,8.41783,-1.29949
2.54315,8.41783,-1.29949
2.54315,8.41783,-1.29949
2.54315,8.41783,-1.29949
2.54315,8.41783,-1.29949
2.54363,8.41679,-1.30796
2.54363,8.41679,-1.30796
2.54363,8.41679,-1.30796
2.54363,8.41679,-1.30796
2.54363,8.41679,-1.30796
2.54363,8.41679,-1.30796
2.54415,8.4158,-1.31532
2.54415,8.4158,-1.31532
2.54415,8.4158,-1.31532
2.54415,8.4158,-1.31532
2.54415,8.4158,-1.31532
2.54415,8.4158,-1.31532
2.54415,8.4158,-1.31532
2.54445,8.4143,-1.32171
2.54445,8.4143,-1.32171
2.54445,8.4143,-1.32171
2.54445,8.4143,-1.32171
2.54445,8.4143,-1.32171
2.54445,8.4143,-1.32171
2.54459,8.41338,-1.32726
2.54459,8.41338,-1.32726
2.54459,8.41338,-1.32726
2.54459,8.41338,-1.32726
2.54459,8.41338,-1.32726
2.54459,8.41338,-1.32726
2.54459,8.41338,-1.32726
2.54488,8.41327,-1.33208
2.54488,8.41327,-1.33208
2.54488,8.41327,-1.33208
2.54488,8.41327,-1.33208
2.54488,8.41327,-1.33208
2.54488,8.41327,-1.33208
2.54488,8.41327,-1.33208
2.54511,8.41235,-1.33626
2.54511,8.41235,-1.33626
2.54511,8.41235,-1.33626
2.54511,8.41235,-1.33626
2.54511,8.41235,-1.33626
2.54511,8.41235,-1.33626
2.54495,8.41191,-1.33989
2.54495,8.41191,-1.33989
2.54495,8.41191,-1.33989
2.54495,8.41191,-1.33989
2.54495,8.41191,-1.33989
2.54495,8.41191,-1.33989
2.54519,8.41207,-1.34304
2.54519,8.41207,-1.34304
2.54519,8.41207,-1.34304
2.54519,8.41207,-1.34304
2.54519,8.41207,-1.34304
2.54519,8.41207,-1.34304
2.54497,8.41112,-1.34578
2.54497,8.41112,-1.34578
2.54497,8.41112,-1.34578
2.54497,8.41112,-1.34578
2.54497,8.41112,-1.34578
2.54497,8.41112,-1.34578
2.54512,8.41057,-1.34816
2.54512,8.41057,-1.34816
2.54512,8.41057,-1.34816
2.54512,8.41057,-1.34816
2.54512,8.41057,-1.34816
2.54512,8.41057,-1.34816
2.54556,8.41001,-1.35022
2.54556,8.41001,-1.35022
2.54556,8.41001,-1.35022
2.54556,8.41001,-1.35022
2.54556,8.41001,-1.35022
2.54556,8.41001,-1.35022
2.54555,8.40939,-1.35201
2.54555,8.40939,-1.35201
2.54555,8.40939,-1.35201
2.54555,8.40939,-1.35201
2.54555,8.40939,-1.35201
2.54555,8.40939,-1.35201
2.5451,8.40879,-1.35357
2.5451,8.40879,-1.35357
2.5451,8.40879,-1.35357
2.5451,8.40879,-1.35357
2.5451,8.40879,-1.35357
2.5451,8.40879,-1.35357
2.54498,8.4083,-1.35492
2.54498,8.4083,-1.35492
2.54498,8.4083,-1.35492
2.54498,8.4083,-1.35492
2.54498,8.4083,-1.35492
2.54498,8.4083,-1.35492
2.54498,8.4083,-1.35492
2.545,8.40762,-1.35609
2.545,8.40762,-1.35609
2.545,8.40762,-1.35609
2.545,8.40762,-1.35609
2.545,8.40762,-1.35609
2.545,8.40762,-1.35609
2.54426,8.40778,-1.35711
2.54426,8.40778,-1.35711
2.54426,8.40778,-1.35711
2.54426,8.40778,-1.35711
2.54426,8.40778,-1.35711
2.54426,8.40778,-1.35711
2.54435,8.40761,-1.35799
2.54435,8.40761,-1.35799
2.54435,8.40761,-1.35799
2.54435,8.40761,-1.35799
2.54435,8.40761,-1.35799
2.54435,8.40761,-1.35799
2.5443,8.40724,-1.35876
2.5443,8.40724,-1.35876
2.5443,8.40724,-1.35876
2.5443,8.40724,-1.35876
2.5443,8.40724,-1.35876
2.5443,8.40724,-1.35876
2.54423,8.40604,-1.35942
2.54423,8.40604,-1.35942
2.54423,8.40604,-1.35942
2.54423,8.40604,-1.35942
2.54423,8.40604,-1.35942
2.54423,8.40604,-1.35942
2.54406,8.40609,-1.36
2.54406,8.40609,-1.36
2.54406,8.40609,-1.36
2.54406,8.40609,-1.36
2.54406,8.40609,-1.36
2.54406,8.40609,-1.36
2.54471,8.40581,-1.3605
2.54471,8.40581,-1.3605
2.54471,8.40581,-1.3605
2.54471,8.40581,-1.3605
2.54471,8.40581,-1.3605
2.54471,8.40581,-1.3605
2.54459,8.40608,-1.36094
2.54459,8.40608,-1.36094
2.54459,8.40608,-1.36094
2.54459,8.40608,-1.36094
2.54459,8.40608,-1.36094
2.54459,8.40608,-1.36094
2.54459,8.40608,-1.36094
2.54403,8.40564,-1.36132
2.54403,8.40564,-1.36132
2.54403,8.40564,-1.36132
2.54403,8.40564,-1.36132
2.54403,8.40564,-1.36132
2.54403,8.40564,-1.36132
2.54395,8.40526,-1.36165
2.54395,8.40526,-1.36165
2.54395,8.40526,-1.36165
2.54395,8.40526,-1.36165
2.54395,8.40526,-1.36165
2.54395,8.40526,-1.36165
2.54392,8.40564,-1.36193
2.54392,8.40564,-1.36193
2.54392,8.40564,-1.36193
2.54392,8.40564,-1.36193
2.54392,8.40564,-1.36193
2.54392,8.40564,-1.36193
2.5445,8.40591,-1.36218
2.5445,8.40591,-1.36218
2.5445,8.40591,-1.36218
2.5445,8.40591,-1.36218
2.5445,8.40591,-1.36218
2.5445,8.40591,-1.36218
2.54419,8.40597,-1.3624
2.54419,8.40597,-1.3624
2.54419,8.40597,-1.3624
2.54419,8.40597,-1.3624
2.54419,8.40597,-1.3624
2.54419,8.40597,-1.3624
2.54392,8.40572,-1.36258
2.54392,8.40572,-1.36258
2.54392,8.40572,-1.36258
2.54392,8.40572,-1.36258
2.54392,8.40572,-1.36258
2.54392,8.40572,-1.36258
2.54317,8.40554,-1.36275
2.54317,8.40554,-1.36275
2.54317,8.40554,-1.36275
2.54317,8.40554,-1.36275
2.54317,8.40554,-1.36275
2.54317,8.40554,-1.36275
2.54356,8.40554,-1.36289
2.54356,8.40554,-1.36289
2.54356,8.40554,-1.36289
2.54356,8.40554,-1.36289
2.54356,8.40554,-1.36289
2.54356,8.40554,-1.36289
2.54287,8.40546,-1.36301
2.54287,8.40546,-1.36301
2.54287,8.40546,-1.36301
2.54287,8.40546,-1.36301
2.54287,8.40546,-1.36301
2.54287,8.40546,-1.36301
2.54298,8.40559,-1.36311
2.54298,8.40559,-1.36311
2.54298,8.40559,-1.36311
2.54298,8.40559,-1.36311
2.54298,8.40559,-1.36311
2.54298,8.40559,-1.36311
2.543,8.40503,-1.36321
2.543,8.40503,-1.36321
2.543,8.40503,-1.36321
2.543,8.40503,-1.36321
2.543,8.40503,-1.36321
2.543,8.40503,-1.36321
2.54321,8.40444,-1.36329
2.54321,8.40444,-1.36329
2.54321,8.40444,-1.36329
2.54321,8.40444,-1.36329
2.54321,8.40444,-1.36329
2.54321,8.40444,-1.36329
2.54346,8.40413,-1.36336
2.54346,8.40413,-1.36336
2.54346,8.40413,-1.36336
2.54346,8.40413,-1.36336
2.54346,8.40413,-1.36336
2.54346,8.40413,-1.36336
2.54379,8.40463,-1.36342
2.54379,8.40463,-1.36342
2.54379,8.40463,-1.36342
2.54379,8.40463,-1.36342
2.54379,8.40463,-1.36342
2.54379,8.40463,-1.36342
2.54396,8.40441,-1.36347
2.54396,8.40441,-1.36347
2.54396,8.40441,-1.36347
2.54396,8.40441,-1.36347
2.54396,8.40441,-1.36347
2.54396,8.40441,-1.36347
2.54318,8.40427,-1.36351
2.54318,8.40427,-1.36351
2.54318,8.40427,-1.36351
2.54318,8.40427,-1.36351
2.54318,8.40427,-1.36351
2.54318,8.40427,-1.36351
2.54285,8.40386,-1.36355
2.54285,8.40386,-1.36355
2.54285,8.40386,-1.36355
2.54285,8.40386,-1.36355
2.54285,8.40386,-1.36355
2.54285,8.40386,-1.36355
2.54301,8.40431,-1.36359
2.54301,8.40431,-1.36359
2.54301,8.40431,-1.36359
2.54301,8.40431,-1.36359
2.54301,8.40431,-1.36359
2.54301,8.40431,-1.36359
2.54316,8.40481,-1.36362
2.54316,8.40481,-1.36362
2.54316,8.40481,-1.36362
2.54316,8.40481,-1.36362
2.54316,8.40481,-1.36362
2.54316,8.40481,-1.36362
2.54316,8.40481,-1.36362
2.54272,8.4052,-1.36364
2.54272,8.4052,-1.36364
2.54272,8.4052,-1.36364
2.54272,8.4052,-1.36364
2.54272,8.4052,-1.36364
2.54272,8.4052,-1.36364
2.54332,8.40544,-1.36367
2.54332,8.40544,-1.36367
2.54332,8.40544,-1.36367
2.54332,8.40544,-1.36367
2.54332,8.40544,-1.36367
2.54332,8.40544,-1.36367
2.54325,8.40532,-1.36369
2.54325,8.40532,-1.36369
2.54325,8.40532,-1.36369
2.54325,8.40532,-1.36369
2.54325,8.40532,-1.36369
2.54325,8.40532,-1.36369
2.54361,8.40592,-1.3637
2.54361,8.40592,-1.3637
2.54361,8.40592,-1.3637
2.54361,8.40592,-1.3637
2.54361,8.40592,-1.3637
2.54361,8.40592,-1.3637
2.54361,8.40592,-1.3637
2.54361,8.40592,-1.3637
2.54303,8.40692,-1.36372
2.54303,8.40692,-1.36372
2.54303,8.40692,-1.36372
2.54303,8.40692,-1.36372
2.54303,8.40692,-1.36372
2.54303,8.40692,-1.36372
2.54293,8.40689,-1.36373
2.54293,8.40689,-1.36373
2.54293,8.40689,-1.36373
2.54293,8.40689,-1.36373
2.54293,8.40689,-1.36373
2.54293,8.40689,-1.36373
2.54253,8.4073,-1.36374
2.54253,8.4073,-1.36374
2.54253,8.4073,-1.36374
2.54253,8.4073,-1.36374
2.54253,8.4073,-1.36374
2.54253,8.4073,-1.36374
2.54245,8.40778,-1.36375
2.54245,8.40778,-1.36375
2.54245,8.40778,-1.36375
2.54245,8.40778,-1.36375
2.54245,8.40778,-1.36375
2.54245,8.40778,-1.36375
2.54261,8.40733,-1.36376
2.54261,8.40733,-1.36376
2.54261,8.40733,-1.36376
2.54261,8.40733,-1.36376
2.54261,8.40733,-1.36376
2.54261,8.40733,-1.36376
2.62102,8.34489,-1.30376
2.62102,8.34489,-1.30376
2.62102,8.34489,-1.30376
2.62102,8.34489,-1.30376
2.62102,8.34489,-1.30376
2.62102,8.34489,-1.30376
2.69862,8.28174,-1.24376
2.69862,8.28174,-1.24376
2.69862,8.28174,-1.24376
2.69862,8.28174,-1.24376
2.69862,8.28174,-1.24376
2.69862,8.28174,-1.24376
2.69862,8.28174,-1.24376
2.69862,8.28174,-1.24376
2.77632,8.21963,-1.18376
2.77632,8.21963,-1.18376
2.77632,8.21963,-1.18376
2.77632,8.21963,-1.18376
2.77632,8.21963,-1.18376
2.77632,8.21963,-1.18376
2.77632,8.21963,-1.18376
2.85368,8.15671,-1.12376
2.85368,8.15671,-1.12376
2.85368,8.15671,-1.12376
2.85368,8.15671,-1.12376
2.85368,8.15671,-1.12376
2.85368,8.15671,-1.12376
2.85368,8.15671,-1.12376
2.85368,8.15671,-1.12376
2.85368,8.15671,-1.12376
2.9319,8.09353,-1.06376
2.9319,8.09353,-1.06376
2.9319,8.09353,-1.06376
2.9319,8.09353,-1.06376
2.9319,8.09353,-1.06376
2.9319,8.09353,-1.06376
3.0099,8.03119,-1.00376
3.0099,8.03119,-1.00376
3.0099,8.03119,-1.00376
3.0099,8.03119,-1.00376
3.0099,8.03119,-1.00376
3.0099,8.03119,-1.00376
3.0099,8.03119,-1.00376
3.08772,7.96832,-0.943759
3.08772,7.96832,-0.943759
3.08772,7.96832,-0.943759
3.08772,7.96832,-0.943759
3.08772,7.96832,-0.943759
3.08772,7.96832,-0.943759
3.08772,7.96832,-0.943759
3.17176,7.89911,-0.823759
3.17176,7.89911,-0.823759
3.17176,7.89911,-0.823759
3.17176,7.89911,-0.823759
3.17176,7.89911,-0.823759
3.17176,7.89911,-0.823759
3.17176,7.89911,-0.823759
3.17176,7.89911,-0.823759
3.17799,7.89464,-0.763759
3.17799,7.89464,-0.763759
3.17799,7.89464,-0.763759
3.17799,7.89464,-0.763759
3.17799,7.89464,-0.763759
3.17799,7.89464,-0.763759
3.17799,7.89464,-0.763759
3.17799,7.89464,-0.763759
3.18289,7.88928,-0.703759
3.18289,7.88928,-0.703759
3.18289,7.88928,-0.703759
3.18289,7.88928,-0.703759
3.18289,7.88928,-0.703759
3.18289,7.88928,-0.703759
3.18289,7.88928,-0.703759
3.18289,7.88928,-0.703759
3.18289,7.88928,-0.703759
3.1878,7.88551,-0.643759
3.1878,7.88551,-0.643759
3.1878,7.88551,-0.643759
3.1878,7.88551,-0.643759
3.1878,7.88551,-0.643759
3.1878,7.88551,-0.643759
3.1878,7.88551,-0.643759
3.1878,7.88551,-0.643759
3.1878,7.88551,-0.643759
3.19237,7.88257,-0.583759
3.19237,7.88257,-0.583759
3.19237,7.88257,-0.583759
3.19237,7.88257,-0.583759
3.19237,7.88257,-0.583759
3.19237,7.88257,-0.583759
3.19237,7.88257,-0.583759
3.19237,7.88257,-0.583759
3.19237,7.88257,-0.583759
3.19237,7.88257,-0.583759
3.19591,7.87951,-0.523759
3.19591,7.87951,-0.523759
3.19591,7.87951,-0.523759
3.19591,7.87951,-0.523759
3.19591,7.87951,-0.523759
3.19591,7.87951,-0.523759
3.19591,7.87951,-0.523759
3.19591,7.87951,-0.523759
3.19591,7.87951,-0.523759
3.19591,7.87951,-0.523759
3.19901,7.87615,-0.463759
3.19901,7.87615,-0.463759
3.19901,7.87615,-0.463759
3.19901,7.87615,-0.463759
3.19901,7.87615,-0.463759
3.19901,7.87615,-0.463759
3.19901,7.87615,-0.463759
3.19901,7.87615,-0.463759
3.19901,7.87615,-0.463759
3.20123,7.87333,-0.403759
3.20123,7.87333,-0.403759
3.20123,7.87333,-0.403759
3.20123,7.87333,-0.403759
3.20123,7.87333,-0.403759
3.20123,7.87333,-0.403759
3.20123,7.87333,-0.403759
3.20123,7.87333,-0.403759
3.20123,7.87333,-0.403759
3.20123,7.87333,-0.403759
3.20366,7.87122,-0.343759
3.20366,7.87122,-0.343759
3.20366,7.87122,-0.343759
3.20366,7.87122,-0.343759
3.20366,7.87122,-0.343759
3.20366,7.87122,-0.343759
3.20366,7.87122,-0.343759
3.20366,7.87122,-0.343759
3.20366,7.87122,-0.343759
3.20574,7.86926,-0.283759
3.20574,7.86926,-0.283759
3.20574,7.86926,-0.283759
3.20574,7.86926,-0.283759
3.20574,7.86926,-0.283759
3.20574,7.86926,-0.283759
3.20574,7.86926,-0.283759
3.20574,7.86926,-0.283759
3.20574,7.86926,-0.283759
3.20752,7.86783,-0.223759
3.20752,7.86783,-0.223759
3.20752,7.86783,-0.223759
3.20752,7.86783,-0.223759
3.20752,7.86783,-0.223759
3.20752,7.86783,-0.223759
3.20752,7.86783,-0.223759
3.20752,7.86783,-0.223759
3.20752,7.86783,-0.223759
3.20752,7.86783,-0.223759
3.20934,7.86693,-0.163759
3.20934,7.86693,-0.163759
3.20934,7.86693,-0.163759
3.20934,7.86693,-0.163759
3.20934,7.86693,-0.163759
3.20934,7.86693,-0.163759
3.20934,7.86693,-0.163759
3.20934,7.86693,-0.163759
3.20934,7.86693,-0.163759
3.20934,7.86693,-0.163759
3.20934,7.86693,-0.163759
3.21049,7.86558,-0.103759
3.21049,7.86558,-0.103759
3.21049,7.86558,-0.103759
3.21049,7.86558,-0.103759
3.21049,7.86558,-0.103759
3.21049,7.86558,-0.103759
3.21049,7.86558,-0.103759
3.21049,7.86558,-0.103759
3.21049,7.86558,-0.103759
3.21049,7.86558,-0.103759
3.21049,7.86558,-0.103759
3.21156,7.86482,-0.0437586
3.21156,7.86482,-0.0437586
3.21156,7.86482,-0.0437586
3.21156,7.86482,-0.0437586
3.21156,7.86482,-0.0437586
3.21156,7.86482,-0.0437586
3.21156,7.86482,-0.0437586
3.21156,7.86482,-0.0437586
3.21156,7.86482,-0.0437586
3.21156,7.86482,-0.0437586
3.21156,7.86482,-0.0437586
3.21223,7.86454,0.0162414
3.21223,7.86454,0.0162414
3.21223,7.86454,0.0162414
3.21223,7.86454,0.0162414
3.21223,7.86454,0.0162414
3.21223,7.86454,0.0162414
3.21223,7.86454,0.0162414
3.21223,7.86454,0.0162414
3.21223,7.86454,0.0162414
3.21223,7.86454,0.0162414
3.21223,7.86454,0.0162414
3.21223,7.86454,0.0162414
3.2132,7.8638,0.0762414
3.2132,7.8638,0.0762414
3.2132,7.8638,0.0762414
3.2132,7.8638,0.0762414
3.2132,7.8638,0.0762414
3.2132,7.8638,0.0762414
3.2132,7.8638,0.0762414
3.2132,7.8638,0.0762414
3.2132,7.8638,0.0762414
3.2132,7.8638,0.0762414
3.2132,7.8638,0.0762414
3.21432,7.86321,0.136241
3.21432,7.86321,0.136241
3.21432,7.86321,0.136241
3.21432,7.86321,0.136241
3.21432,7.86321,0.136241
3.21432,7.86321,0.136241
3.21432,7.86321,0.136241
3.21432,7.86321,0.136241
3.21432,7.86321,0.136241
3.21432,7.86321,0.136241
3.21432,7.86321,0.136241
3.29645,7.8058,0.163267
3.29645,7.8058,0.163267
3.29645,7.8058,0.163267
3.29645,7.8058,0.163267
3.29645,7.8058,0.163267
3.29645,7.8058,0.163267
3.29645,7.8058,0.163267
3.29645,7.8058,0.163267
3.29645,7.8058,0.163267
3.29645,7.8058,0.163267
3.29645,7.8058,0.163267
3.29645,7.8058,0.163267
3.29645,7.8058,0.163267
3.29645,7.8058,0.163267
3.29645,7.8058,0.163267
3.38432,7.75805,0.162889
3.38432,7.75805,0.162889
3.38432,7.75805,0.162889
3.38432,7.75805,0.162889
3.38432,7.75805,0.162889
3.38432,7.75805,0.162889
3.38432,7.75805,0.162889
3.38432,7.75805,0.162889
3.38432,7.75805,0.162889
3.38432,7.75805,0.162889
3.38432,7.75805,0.162889
3.38432,7.75805,0.162889
3.38432,7.75805,0.162889
3.38432,7.75805,0.162889
3.38432,7.75805,0.162889
3.47201,7.71017,0.162512
3.47201,7.71017,0.162512
3.47201,7.71017,0.162512
3.47201,7.71017,0.162512
3.47201,7.71017,0.162512
3.47201,7.71017,0.162512
3.47201,7.71017,0.162512
3.47201,7.71017,0.162512
3.47201,7.71017,0.162512
3.47201,7.71017,0.162512
3.47201,7.71017,0.162512
3.47201,7.71017,0.162512
3.47201,7.71017,0.162512
3.47201,7.71017,0.162512
