0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,0.12184
17,0.104571
18,0.0913234
19,0.0798257
20,0.0694725
21,0.0593213
22,0.050865
23,0.0444909
24,0.0388349
25,0.0331539
26,0.0286495
27,0.0240736
28,0.020776
29,0.017993
30,0.0149608
31,0.0138172
32,0.0111542
33,0.010954
34,0.00961422
35,0.00879529
36,0.00678169
37,0.00644636
38,0.00621096
39,0.00517413
40,0.00450217
41,0.00461105
42,0.0051215
43,0.0049277
44,0.00436017
45,0.00480931
46,0.00458648
47,0.00420252
48,0.00331516
49,0.00288448
50,0.00368683
51,0.00402949
52,0.00300947
53,0.00246077
54,0.00125469
55,0.00185642
56,0.00138815
57,0.000899797
58,0.00078241
59,0.00122585
60,0.00162633
61,0.00194364
62,0.00244262
63,0.00106874
64,0.000982845
65,0.000913343
66,0.00141416
67,0.0015973
68,0.00177181
69,0.0024384
70,0.00160012
71,0.00121996
72,0.00134299
73,0.00104101
74,0.00104098
75,0.00126591
76,0.00210298
77,0.00178156
78,0.00277737
79,0.00257589
80,0.00270712
81,0.00210401
82,0.00262962
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,0.0920495
92,0.0799413
93,0.0702773
94,0.0606813
95,0.0533357
96,0.0464889
97,0.0400034
98,0.0354825
99,0.0308697
100,0.0270162
101,0.0234013
102,0.0202398
103,0.0176194
104,0.0156004
105,0.0129273
106,0.0122796
107,0.00971328
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,1
259,1
260,0.0383759
261,1
262,1
263,1
264,1
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,0.0579002
